Epoch,PPL,Test PPL
1,278.1410321596645,250.45615051164202
2,260.43365889654063,250.45615051164202
3,261.9010677666787,250.45615051164202
4,278.4545736011657,250.45615051164202
5,335.98410475447434,250.45615051164202
