Epoch,PPL,Test PPL
1,389.23076723770043,96.29215397830102
2,280.9706712380137,96.29215397830102
3,220.32967093542666,96.29215397830102
4,200.62192120642075,96.29215397830102
5,177.5148549290265,96.29215397830102
6,161.54838127202686,96.29215397830102
7,155.7689284797405,96.29215397830102
8,148.16594153804908,96.29215397830102
9,139.74220906954986,96.29215397830102
10,132.6750745252982,96.29215397830102
11,126.6703271671592,96.29215397830102
12,128.43721035951015,96.29215397830102
13,123.94182402096719,96.29215397830102
14,118.36632075927137,96.29215397830102
15,120.31550286007435,96.29215397830102
16,114.26789322852196,96.29215397830102
17,111.90570156216393,96.29215397830102
18,112.06230730615634,96.29215397830102
19,108.86253746788199,96.29215397830102
20,107.64690112827729,96.29215397830102
21,106.68703579759307,96.29215397830102
22,105.97656590826975,96.29215397830102
23,105.07933930720311,96.29215397830102
24,106.07035587094592,96.29215397830102
25,105.6633631270617,96.29215397830102
26,103.62533445642168,96.29215397830102
27,104.65082446555606,96.29215397830102
28,102.56785690899427,96.29215397830102
29,103.25244640383202,96.29215397830102
30,102.4321107914056,96.29215397830102
31,101.90719792899186,96.29215397830102
32,102.12631290045601,96.29215397830102
33,101.84449595639876,96.29215397830102
34,101.50468951623454,96.29215397830102
35,100.80823688591165,96.29215397830102
36,102.81664622000244,96.29215397830102
37,101.45752178416411,96.29215397830102
38,101.98518717208832,96.29215397830102
39,101.7681730168084,96.29215397830102
40,101.737979274062,96.29215397830102
41,101.67530524662439,96.29215397830102
42,102.15479149216651,96.29215397830102
