Epoch,PPL,Test PPL
1,301.67236693106906,92.89152612117103
2,201.00420201367936,92.89152612117103
3,172.16015670167903,92.89152612117103
4,155.1724179056827,92.89152612117103
5,140.91163159221708,92.89152612117103
6,129.02024826064493,92.89152612117103
7,122.49997986032676,92.89152612117103
8,117.0037299076121,92.89152612117103
9,114.59039301853115,92.89152612117103
10,110.02935766703408,92.89152612117103
11,108.37095726755389,92.89152612117103
12,106.62152895088194,92.89152612117103
13,104.25794007636496,92.89152612117103
14,103.30230884255886,92.89152612117103
15,102.42692212474871,92.89152612117103
16,101.4749220302174,92.89152612117103
17,101.71718265816381,92.89152612117103
18,100.68277318130284,92.89152612117103
19,100.92218842846553,92.89152612117103
20,100.76263100298208,92.89152612117103
21,102.06241341658165,92.89152612117103
22,100.81351593740332,92.89152612117103
23,101.10334870920207,92.89152612117103
24,100.7494810886808,92.89152612117103
25,101.6378870934015,92.89152612117103
