Epoch,PPL,Test PPL
1,424.9700246176031,97.33772871150053
2,281.96125919218736,97.33772871150053
3,257.57398797472933,97.33772871150053
4,204.88136317389447,97.33772871150053
5,190.6603264291678,97.33772871150053
6,173.3470731371804,97.33772871150053
7,164.5032007401607,97.33772871150053
8,151.13231173270668,97.33772871150053
9,145.0512653577481,97.33772871150053
10,140.36891267532417,97.33772871150053
11,134.90176628365893,97.33772871150053
12,128.5233622510527,97.33772871150053
13,125.05926633366026,97.33772871150053
14,125.64132589550303,97.33772871150053
15,120.05996335856634,97.33772871150053
16,117.09751616671961,97.33772871150053
17,117.07342149172507,97.33772871150053
18,112.09268651710526,97.33772871150053
19,111.07650305646305,97.33772871150053
20,113.18401703236201,97.33772871150053
21,109.93580984932575,97.33772871150053
22,107.54086320023988,97.33772871150053
23,106.54920907398103,97.33772871150053
24,106.91891268263112,97.33772871150053
25,105.6737512242305,97.33772871150053
26,104.08548439602839,97.33772871150053
27,104.30910933599837,97.33772871150053
28,105.34969893641876,97.33772871150053
29,102.8871156493536,97.33772871150053
30,102.64133414968279,97.33772871150053
31,101.70091724992042,97.33772871150053
32,101.160656182012,97.33772871150053
33,102.39343286139179,97.33772871150053
34,101.76453887521535,97.33772871150053
35,101.60004786104939,97.33772871150053
36,101.70620636182902,97.33772871150053
37,102.13083915784883,97.33772871150053
38,100.3959403991672,97.33772871150053
39,100.28062901088744,97.33772871150053
40,100.66551784552902,97.33772871150053
41,99.98631574674589,97.33772871150053
42,101.33820521980678,97.33772871150053
43,101.02479481616749,97.33772871150053
44,100.86062914748507,97.33772871150053
45,100.669292906749,97.33772871150053
46,100.24583494046492,97.33772871150053
47,101.3613058012503,97.33772871150053
48,101.18448626762918,97.33772871150053
49,101.95782523533343,97.33772871150053
50,100.58929344825488,97.33772871150053
51,101.68964573470427,97.33772871150053
52,101.18915258247586,97.33772871150053
53,101.69693701655812,97.33772871150053
