Epoch,PPL,Test PPL
1,383.9032879694097,95.12846674169178
2,275.1692064398697,95.12846674169178
3,225.91143007552228,95.12846674169178
4,190.03566549878002,95.12846674169178
5,180.30662613724655,95.12846674169178
6,163.662854633833,95.12846674169178
7,152.78130614405256,95.12846674169178
8,144.00041863332947,95.12846674169178
9,138.81930980517072,95.12846674169178
10,132.85343752936575,95.12846674169178
11,128.94685376940285,95.12846674169178
12,126.88662810354695,95.12846674169178
13,121.77353549905361,95.12846674169178
14,117.72916509290131,95.12846674169178
15,116.07046823970094,95.12846674169178
16,113.32544291403093,95.12846674169178
17,111.1499690091758,95.12846674169178
18,111.04292753307391,95.12846674169178
19,108.41554205605172,95.12846674169178
20,107.79775405271621,95.12846674169178
21,106.32553880444765,95.12846674169178
22,106.58028580628434,95.12846674169178
23,105.77909354013443,95.12846674169178
24,103.74213575536027,95.12846674169178
25,103.15827426244749,95.12846674169178
26,102.82924242781061,95.12846674169178
27,104.86896104061127,95.12846674169178
28,102.16081004034487,95.12846674169178
29,103.10267373932126,95.12846674169178
30,101.8133091656044,95.12846674169178
31,102.03365056679745,95.12846674169178
32,102.60235302203859,95.12846674169178
33,100.84279944711119,95.12846674169178
34,101.26836464493549,95.12846674169178
35,101.80159936825505,95.12846674169178
36,101.37005795055848,95.12846674169178
37,101.73114515747069,95.12846674169178
38,101.44776138475822,95.12846674169178
39,101.13714390592345,95.12846674169178
40,101.71898193267076,95.12846674169178
