Epoch,PPL,Test PPL
1,281.85468037352047,91.61956879824953
2,202.40358695961535,91.61956879824953
3,168.49287458950863,91.61956879824953
4,149.78845152537693,91.61956879824953
5,136.81732165020185,91.61956879824953
6,128.1279729480355,91.61956879824953
7,121.82350873678708,91.61956879824953
8,115.98325416005568,91.61956879824953
9,112.86448060313882,91.61956879824953
10,111.00996741930977,91.61956879824953
11,107.312343872204,91.61956879824953
12,105.45308840657934,91.61956879824953
13,104.32176464172842,91.61956879824953
14,103.13196007537572,91.61956879824953
15,102.36835301304754,91.61956879824953
16,100.57009097080203,91.61956879824953
17,100.5722630791535,91.61956879824953
18,99.84553190212495,91.61956879824953
19,99.17466331287393,91.61956879824953
20,99.69007866518818,91.61956879824953
21,99.40448314510574,91.61956879824953
22,98.38090129887166,91.61956879824953
23,99.26965236469302,91.61956879824953
24,99.65459635350683,91.61956879824953
25,98.59948975938163,91.61956879824953
26,99.09206027438726,91.61956879824953
27,99.04498581575652,91.61956879824953
28,99.55863190161959,91.61956879824953
29,99.91702393036392,91.61956879824953
