Epoch,PPL,Test PPL
1,301.15715357987597,96.53600864416562
2,204.54604218025307,96.53600864416562
3,171.0978378860311,96.53600864416562
4,152.75789295655298,96.53600864416562
5,138.80297701162357,96.53600864416562
6,131.35335522173378,96.53600864416562
7,124.19315922700243,96.53600864416562
8,118.19451851343054,96.53600864416562
9,114.32735730084917,96.53600864416562
10,111.8018968152125,96.53600864416562
11,109.65305256196105,96.53600864416562
12,107.06767109647393,96.53600864416562
13,104.44517549904133,96.53600864416562
14,103.18186453432097,96.53600864416562
15,102.20086335551166,96.53600864416562
16,101.82381777372217,96.53600864416562
17,101.5788739235612,96.53600864416562
18,101.11847690452913,96.53600864416562
19,101.23775772787084,96.53600864416562
20,100.10897928935451,96.53600864416562
21,100.70198983910684,96.53600864416562
22,100.89345856266506,96.53600864416562
23,100.13410817240427,96.53600864416562
24,99.8400161216572,96.53600864416562
25,99.54948473883576,96.53600864416562
26,99.42343789241858,96.53600864416562
27,99.8675831770535,96.53600864416562
28,101.00412121382391,96.53600864416562
29,100.00842967942442,96.53600864416562
30,100.25743950429887,96.53600864416562
31,100.02539336701359,96.53600864416562
32,100.84739473931891,96.53600864416562
33,100.77225418346765,96.53600864416562
34,101.2114174043743,96.53600864416562
35,100.82228338205252,96.53600864416562
36,101.04609683195258,96.53600864416562
37,101.54124120656078,96.53600864416562
38,101.98519884502552,96.53600864416562
39,102.11877442447697,96.53600864416562
