Epoch,PPL,Test PPL
1,409.5869666615051,97.30462308066214
2,283.8063244064712,97.30462308066214
3,235.0769320044807,97.30462308066214
4,207.3987467148998,97.30462308066214
5,185.580165087409,97.30462308066214
6,170.87297516767677,97.30462308066214
7,158.5535879345598,97.30462308066214
8,148.06370482971434,97.30462308066214
9,144.2279472706012,97.30462308066214
10,138.05927363834414,97.30462308066214
11,132.23531628440693,97.30462308066214
12,129.18972914474236,97.30462308066214
13,125.93143539882016,97.30462308066214
14,121.53344754554726,97.30462308066214
15,119.39188998427058,97.30462308066214
16,117.43226478423676,97.30462308066214
17,114.29089041624374,97.30462308066214
18,111.71368986480314,97.30462308066214
19,111.98872541175801,97.30462308066214
20,109.81779414583353,97.30462308066214
21,108.82967721911092,97.30462308066214
22,109.0820418568298,97.30462308066214
23,108.72930205301506,97.30462308066214
24,106.93519294564734,97.30462308066214
25,105.92987875344485,97.30462308066214
26,104.84518251012265,97.30462308066214
27,105.26826784150188,97.30462308066214
28,104.68833188107287,97.30462308066214
29,103.1438017914675,97.30462308066214
30,103.51662133346768,97.30462308066214
31,104.2259556788734,97.30462308066214
32,102.00541094779041,97.30462308066214
33,101.31591531793832,97.30462308066214
34,102.42916773178506,97.30462308066214
35,101.03676779890368,97.30462308066214
36,100.90863514993539,97.30462308066214
37,101.61619281294365,97.30462308066214
38,100.83596530786903,97.30462308066214
39,101.55192989669165,97.30462308066214
40,101.39409350793561,97.30462308066214
41,102.95361752987483,97.30462308066214
42,100.67263164248828,97.30462308066214
43,100.31108746906573,97.30462308066214
44,100.63463553638205,97.30462308066214
45,99.7504073174317,97.30462308066214
46,100.05980656393616,97.30462308066214
47,100.77359878977447,97.30462308066214
48,101.25361508097306,97.30462308066214
49,101.19320981208526,97.30462308066214
50,100.74549476256018,97.30462308066214
51,101.82632068948611,97.30462308066214
52,103.15221913309215,97.30462308066214
53,101.0290949468408,97.30462308066214
54,101.4025804890458,97.30462308066214
55,101.26446385837005,97.30462308066214
56,102.35276447492568,97.30462308066214
57,101.68091113438261,97.30462308066214
58,101.32563843164388,97.30462308066214
