Epoch,PPL,Test PPL
1,9607.14236538163,675.6914912089052
2,9228.087928342615,675.6914912089052
3,8861.613331518056,675.6914912089052
4,8504.140907334471,675.6914912089052
5,8148.261396640314,675.6914912089052
6,7777.450372175968,675.6914912089052
7,7349.421795037962,675.6914912089052
8,6731.659032314349,675.6914912089052
9,5311.248133573855,675.6914912089052
10,2553.7109224195956,675.6914912089052
11,1918.9695868518108,675.6914912089052
12,1654.0004547423923,675.6914912089052
13,1461.224060963008,675.6914912089052
14,1327.7346250892576,675.6914912089052
15,1234.7719092698362,675.6914912089052
16,1166.0957951648477,675.6914912089052
17,1112.3932066716445,675.6914912089052
18,1069.3411758329742,675.6914912089052
19,1033.6972465104077,675.6914912089052
20,1003.3940740458606,675.6914912089052
21,977.2134958180085,675.6914912089052
22,954.2839204681258,675.6914912089052
23,934.2196058422443,675.6914912089052
24,916.5545032137528,675.6914912089052
25,900.7096476523845,675.6914912089052
26,886.7055248173278,675.6914912089052
27,874.1365173129101,675.6914912089052
28,863.0468660380915,675.6914912089052
29,852.9414704332414,675.6914912089052
30,843.7900500634254,675.6914912089052
31,835.5927531137564,675.6914912089052
32,828.0775144477274,675.6914912089052
33,821.1925117064663,675.6914912089052
34,814.92693007512,675.6914912089052
35,809.178116450045,675.6914912089052
36,803.7875765548247,675.6914912089052
37,798.8762718944828,675.6914912089052
38,794.13101918188,675.6914912089052
39,789.8028395163348,675.6914912089052
40,785.6188360369927,675.6914912089052
41,781.6819120914334,675.6914912089052
42,777.9579754015939,675.6914912089052
43,774.2628865187468,675.6914912089052
44,771.0055253632829,675.6914912089052
45,767.8017913879974,675.6914912089052
46,764.9375795453852,675.6914912089052
47,762.1580606103283,675.6914912089052
48,759.497022147894,675.6914912089052
49,757.0653007868904,675.6914912089052
50,754.8176256242505,675.6914912089052
51,752.7242835409301,675.6914912089052
52,750.6655058405619,675.6914912089052
53,748.6204861542776,675.6914912089052
54,746.9342588200423,675.6914912089052
55,744.9893449219371,675.6914912089052
56,743.3131940220908,675.6914912089052
57,741.7908772530973,675.6914912089052
58,740.122933996763,675.6914912089052
59,739.0490371802864,675.6914912089052
60,737.2819260622364,675.6914912089052
61,736.0698752240878,675.6914912089052
62,734.4380423592829,675.6914912089052
63,733.327917619581,675.6914912089052
64,731.963246774789,675.6914912089052
65,730.7466230571847,675.6914912089052
66,730.0928875619055,675.6914912089052
67,730.2985405809604,675.6914912089052
68,727.4236027300977,675.6914912089052
69,726.6899477770601,675.6914912089052
70,725.6004787083823,675.6914912089052
71,724.7854745784493,675.6914912089052
72,723.484818002454,675.6914912089052
73,722.6037555466021,675.6914912089052
74,721.7161312523408,675.6914912089052
75,721.1885645621659,675.6914912089052
76,719.8889345863048,675.6914912089052
77,718.9612543678838,675.6914912089052
78,718.2831782881059,675.6914912089052
79,717.9062399836639,675.6914912089052
80,717.6288145989541,675.6914912089052
81,715.8529717568463,675.6914912089052
82,715.2779629720159,675.6914912089052
83,714.406825474467,675.6914912089052
84,713.9209311446167,675.6914912089052
85,713.0539590989173,675.6914912089052
86,712.2922286590448,675.6914912089052
87,711.9880251509393,675.6914912089052
88,710.796610369256,675.6914912089052
89,710.5003300350697,675.6914912089052
90,709.4049024462729,675.6914912089052
91,708.7231650203529,675.6914912089052
92,707.990626353266,675.6914912089052
93,707.471900313411,675.6914912089052
94,707.2117281092329,675.6914912089052
95,707.5504212037838,675.6914912089052
96,705.2278739494617,675.6914912089052
97,706.7298744038977,675.6914912089052
98,704.0994247188797,675.6914912089052
99,703.0677648232262,675.6914912089052
