Epoch,PPL,Test PPL
1,573.9566709088937,122.95807843408518
2,420.37049072878983,122.95807843408518
3,342.00201345580354,122.95807843408518
4,280.33649313079167,122.95807843408518
5,258.5547869652923,122.95807843408518
6,235.5559852949626,122.95807843408518
7,212.00273691507672,122.95807843408518
8,197.93337081647263,122.95807843408518
9,186.14541766492664,122.95807843408518
10,178.49521623348767,122.95807843408518
11,171.13029833245125,122.95807843408518
12,167.42417434001192,122.95807843408518
13,160.16728645468663,122.95807843408518
14,153.30429923590094,122.95807843408518
15,150.10521846929845,122.95807843408518
16,145.73920770387724,122.95807843408518
17,142.94877189348347,122.95807843408518
18,141.71879384848714,122.95807843408518
19,137.68519742555108,122.95807843408518
20,135.92099854589438,122.95807843408518
21,135.36887265947271,122.95807843408518
22,132.5770678137189,122.95807843408518
23,132.6885361048882,122.95807843408518
24,130.46399764392632,122.95807843408518
25,129.3955336585318,122.95807843408518
26,128.61219484524347,122.95807843408518
27,128.79500626055545,122.95807843408518
28,127.4084820496395,122.95807843408518
29,126.853983527987,122.95807843408518
30,126.53818983685571,122.95807843408518
31,128.0590558767344,122.95807843408518
32,125.9045815030784,122.95807843408518
33,126.22471457364405,122.95807843408518
34,125.92749657387714,122.95807843408518
35,125.8688943571012,122.95807843408518
36,128.41901146425556,122.95807843408518
37,127.86363086322646,122.95807843408518
38,128.01349672665398,122.95807843408518
