Epoch,PPL,Test PPL
1,530.3294178246676,123.23589710022657
2,394.06219833045,123.23589710022657
3,321.12751380691736,123.23589710022657
4,273.30588458224366,123.23589710022657
5,242.68987548723848,123.23589710022657
6,211.98493727449522,123.23589710022657
7,204.16566995161764,123.23589710022657
8,186.45188521702153,123.23589710022657
9,176.07493442006503,123.23589710022657
10,174.81900896149557,123.23589710022657
11,163.94323227948414,123.23589710022657
12,157.9393748258953,123.23589710022657
13,154.482281501089,123.23589710022657
14,150.63747106828328,123.23589710022657
15,148.0569426361315,123.23589710022657
16,144.69531184164478,123.23589710022657
17,140.5907491687707,123.23589710022657
18,137.48004521807903,123.23589710022657
19,136.32480509787013,123.23589710022657
20,136.55599767028014,123.23589710022657
21,131.80523683096158,123.23589710022657
22,129.835387242895,123.23589710022657
23,128.70821872548947,123.23589710022657
24,129.353439910234,123.23589710022657
25,127.75658983822963,123.23589710022657
26,126.40688218675626,123.23589710022657
27,128.00279228795526,123.23589710022657
28,125.3704046981408,123.23589710022657
29,127.30939016237919,123.23589710022657
30,128.8765973299808,123.23589710022657
31,126.61462629725865,123.23589710022657
