Epoch,PPL,Test PPL
1,987.796770219245,202.91103279378572
2,784.0225757110226,202.91103279378572
3,738.8128806241743,202.91103279378572
4,716.9596342957782,202.91103279378572
5,705.7253186240863,202.91103279378572
6,697.3014084959863,202.91103279378572
7,684.9634885344258,202.91103279378572
8,667.9056044566684,202.91103279378572
9,629.9883900982913,202.91103279378572
10,601.4341280932034,202.91103279378572
11,575.3767705260042,202.91103279378572
12,556.2307701958778,202.91103279378572
13,540.2193205221288,202.91103279378572
14,523.1738379722308,202.91103279378572
15,508.1260284234059,202.91103279378572
16,498.41768373057266,202.91103279378572
17,488.86805088375525,202.91103279378572
18,471.60443136440085,202.91103279378572
19,462.2579232808614,202.91103279378572
20,449.8340956921232,202.91103279378572
21,439.71597981694947,202.91103279378572
22,430.55507648819963,202.91103279378572
23,421.8318717268747,202.91103279378572
24,414.8848384106963,202.91103279378572
25,406.86682937179944,202.91103279378572
26,400.7696057440126,202.91103279378572
27,391.83056471052765,202.91103279378572
28,383.3011129741123,202.91103279378572
29,385.2434684429594,202.91103279378572
30,370.5692713125327,202.91103279378572
31,367.25949611773257,202.91103279378572
32,358.37523007489284,202.91103279378572
33,355.70689412046937,202.91103279378572
34,350.56842854383564,202.91103279378572
35,344.0761866288666,202.91103279378572
36,339.47117070940675,202.91103279378572
37,334.19759818189175,202.91103279378572
38,330.33226413321853,202.91103279378572
39,327.40658340936994,202.91103279378572
40,329.5055901536339,202.91103279378572
41,323.2819180442519,202.91103279378572
42,314.5866460280862,202.91103279378572
43,310.58155355126854,202.91103279378572
44,309.9999922756082,202.91103279378572
45,304.92609886723733,202.91103279378572
46,304.13324623093285,202.91103279378572
47,298.946528247857,202.91103279378572
48,296.2465505289882,202.91103279378572
49,293.321587575305,202.91103279378572
50,290.17676831888906,202.91103279378572
51,289.6643229023927,202.91103279378572
52,288.937384218072,202.91103279378572
53,282.0929773530722,202.91103279378572
54,278.0477242636627,202.91103279378572
55,278.5212868886941,202.91103279378572
56,277.57809960134483,202.91103279378572
57,271.4375048743049,202.91103279378572
58,270.1542903742421,202.91103279378572
59,267.2737085058662,202.91103279378572
60,268.95743759691396,202.91103279378572
61,263.21310263430706,202.91103279378572
62,263.57620709907025,202.91103279378572
63,259.00395147766,202.91103279378572
64,257.78099155250214,202.91103279378572
65,254.85350096348503,202.91103279378572
66,253.75723146363313,202.91103279378572
67,252.95246658554717,202.91103279378572
68,249.28610705667055,202.91103279378572
69,248.82105216854654,202.91103279378572
70,246.71440858955773,202.91103279378572
71,246.36436954510287,202.91103279378572
72,243.79152618912482,202.91103279378572
73,241.5733361690579,202.91103279378572
74,245.21779786996768,202.91103279378572
75,239.84203123267778,202.91103279378572
76,238.0670535132828,202.91103279378572
77,239.3497053911399,202.91103279378572
78,235.93176749612203,202.91103279378572
79,233.53079145053044,202.91103279378572
80,232.75471876964383,202.91103279378572
81,232.3463435462409,202.91103279378572
82,230.36442517189934,202.91103279378572
83,229.52182287174836,202.91103279378572
84,227.36409708259004,202.91103279378572
85,228.85466754380707,202.91103279378572
86,225.8673173251579,202.91103279378572
87,226.67966370379017,202.91103279378572
88,222.27897434346266,202.91103279378572
89,222.68742342615568,202.91103279378572
90,224.71790471841436,202.91103279378572
91,220.77142754647502,202.91103279378572
92,218.62525500633097,202.91103279378572
93,218.6167836699188,202.91103279378572
94,217.1556236727239,202.91103279378572
95,216.1072306021597,202.91103279378572
96,215.63594041931603,202.91103279378572
97,214.37324171650488,202.91103279378572
98,215.4721173125777,202.91103279378572
99,211.07423380817437,202.91103279378572
