Epoch,PPL,Test PPL
1,364.390464369419,116.8552697885506
2,249.29688914803788,116.8552697885506
3,209.2334399374036,116.8552697885506
4,184.7648067913772,116.8552697885506
5,165.13431301062687,116.8552697885506
6,151.6699385431238,116.8552697885506
7,141.8804784261869,116.8552697885506
8,137.54857308965597,116.8552697885506
9,132.900250393984,116.8552697885506
10,128.05112209356187,116.8552697885506
11,125.73157577225412,116.8552697885506
12,123.04683305198027,116.8552697885506
13,123.01847836473813,116.8552697885506
14,120.24359522794292,116.8552697885506
15,119.50105032082034,116.8552697885506
16,120.67371018051276,116.8552697885506
17,122.30815465261921,116.8552697885506
18,120.29194553612147,116.8552697885506
