Epoch,PPL,Test PPL
1,753.4880274543535,124.31100406589847
2,498.4902188291881,124.31100406589847
3,409.71960218215435,124.31100406589847
4,351.5095329800471,124.31100406589847
5,304.1901863328798,124.31100406589847
6,283.470431528728,124.31100406589847
7,257.0590399673766,124.31100406589847
8,235.56258839936098,124.31100406589847
9,222.9074625647573,124.31100406589847
10,210.1139785922811,124.31100406589847
11,200.86910938843272,124.31100406589847
12,194.49147660549278,124.31100406589847
13,193.19430117703038,124.31100406589847
14,182.2382263117054,124.31100406589847
15,174.0336214857875,124.31100406589847
16,176.88149556679326,124.31100406589847
17,167.45892086022582,124.31100406589847
18,162.43008772007173,124.31100406589847
19,159.19746294823915,124.31100406589847
20,155.95560047611153,124.31100406589847
21,152.36566062164505,124.31100406589847
22,150.93331253063488,124.31100406589847
23,147.28407970214477,124.31100406589847
24,146.13092350060748,124.31100406589847
25,143.97086216213097,124.31100406589847
26,142.17679873878336,124.31100406589847
27,139.589276838645,124.31100406589847
28,139.50343996804227,124.31100406589847
29,137.49580554089832,124.31100406589847
30,136.53677719378584,124.31100406589847
31,136.364674181848,124.31100406589847
32,134.22100392019223,124.31100406589847
33,132.19940834959542,124.31100406589847
34,132.23354042337476,124.31100406589847
35,130.53461418108222,124.31100406589847
36,130.31204940298144,124.31100406589847
37,129.34813518877226,124.31100406589847
38,128.42405536810062,124.31100406589847
39,128.62740255842465,124.31100406589847
40,127.20850460011911,124.31100406589847
41,128.59058683650417,124.31100406589847
42,127.70753979424194,124.31100406589847
43,128.13615592753794,124.31100406589847
