Epoch,PPL,Test PPL
1,725.7771403973643,123.1253852326968
2,611.7477295474564,123.1253852326968
3,512.3701440657394,123.1253852326968
4,475.67789771732976,123.1253852326968
5,411.2060238566404,123.1253852326968
6,374.83580437665955,123.1253852326968
7,336.56656870835815,123.1253852326968
8,319.49080878684435,123.1253852326968
9,301.68507998959757,123.1253852326968
10,282.7199167469405,123.1253852326968
11,265.64516911511436,123.1253852326968
12,254.01854314887635,123.1253852326968
13,243.2646641565958,123.1253852326968
14,236.44365988679405,123.1253852326968
15,226.88667438717135,123.1253852326968
16,220.77367725346113,123.1253852326968
17,214.3449343483975,123.1253852326968
18,209.76260997490397,123.1253852326968
19,207.6335676439429,123.1253852326968
20,199.42703153224483,123.1253852326968
21,197.94308794526688,123.1253852326968
22,192.32626660326426,123.1253852326968
23,187.31738526541386,123.1253852326968
24,182.85754923863274,123.1253852326968
25,179.6221918695685,123.1253852326968
26,178.22223568442652,123.1253852326968
27,173.28004578395044,123.1253852326968
28,170.87462868508928,123.1253852326968
29,169.88710623601642,123.1253852326968
30,167.34508625920685,123.1253852326968
31,165.31899805495797,123.1253852326968
32,164.71455988769483,123.1253852326968
33,159.71498748883621,123.1253852326968
34,157.9161652848397,123.1253852326968
35,157.12589191665876,123.1253852326968
36,153.6553404430911,123.1253852326968
37,152.51864341923044,123.1253852326968
38,151.29248436906045,123.1253852326968
39,154.16482253025202,123.1253852326968
40,149.19715458251076,123.1253852326968
41,146.81817298201128,123.1253852326968
42,148.31040201823475,123.1253852326968
43,147.18744414412905,123.1253852326968
44,143.47135360518794,123.1253852326968
45,143.7939888307184,123.1253852326968
46,140.79853127220167,123.1253852326968
47,141.8280211135669,123.1253852326968
48,139.00482494473584,123.1253852326968
49,139.06384947901017,123.1253852326968
50,138.0637030227301,123.1253852326968
51,136.3555046033024,123.1253852326968
52,137.69155468115687,123.1253852326968
53,137.16859567604155,123.1253852326968
54,135.56803350364154,123.1253852326968
55,136.32943417095393,123.1253852326968
56,133.72941257771586,123.1253852326968
57,133.23094969814483,123.1253852326968
58,134.21844072529464,123.1253852326968
59,132.31076653743563,123.1253852326968
60,132.8468465703468,123.1253852326968
61,132.1218173918717,123.1253852326968
62,131.62080958131364,123.1253852326968
63,131.07652493182775,123.1253852326968
64,130.36350597699453,123.1253852326968
65,130.18186635124357,123.1253852326968
66,129.23924985378082,123.1253852326968
67,128.56926517712654,123.1253852326968
68,129.0433047503116,123.1253852326968
69,128.93342745395717,123.1253852326968
70,128.55072743873225,123.1253852326968
71,127.77671131448882,123.1253852326968
72,128.22680760440386,123.1253852326968
73,127.88162153767416,123.1253852326968
74,127.2250404564328,123.1253852326968
75,128.09946748117383,123.1253852326968
76,128.17824299714022,123.1253852326968
77,127.6998868934723,123.1253852326968
