Epoch,PPL,Test PPL
1,504.93191260525975,121.34777890721017
2,372.8224895822717,121.34777890721017
3,310.97382542805326,121.34777890721017
4,263.96642040996875,121.34777890721017
5,218.97605851626852,121.34777890721017
6,213.0015231186448,121.34777890721017
7,191.31825368883162,121.34777890721017
8,179.58357865073972,121.34777890721017
9,169.07011397005013,121.34777890721017
10,160.96595825388374,121.34777890721017
11,155.2593502296107,121.34777890721017
12,149.6084177471054,121.34777890721017
13,148.72285224271113,121.34777890721017
14,142.67693080737533,121.34777890721017
15,141.6441981161121,121.34777890721017
16,137.27235149011148,121.34777890721017
17,134.40980461218533,121.34777890721017
18,134.8274273167231,121.34777890721017
19,130.26559925376097,121.34777890721017
20,129.37864659060244,121.34777890721017
21,129.64817981132887,121.34777890721017
22,127.30657127584603,121.34777890721017
23,129.4299464776005,121.34777890721017
24,126.25886391114709,121.34777890721017
25,123.9303923265874,121.34777890721017
26,123.97218326601153,121.34777890721017
27,124.52845654432693,121.34777890721017
28,124.2690523845911,121.34777890721017
