Epoch,PPL,Test PPL
1,436.0290585602525,120.27247733447435
2,302.66151672152216,120.27247733447435
3,246.6222237021108,120.27247733447435
4,220.0474922801689,120.27247733447435
5,190.13807280545385,120.27247733447435
6,180.19433869601883,120.27247733447435
7,165.1331090908757,120.27247733447435
8,153.06951509691763,120.27247733447435
9,148.5177954390521,120.27247733447435
10,143.20454446506318,120.27247733447435
11,138.22698446859184,120.27247733447435
12,135.47239201325257,120.27247733447435
13,131.57149162434746,120.27247733447435
14,127.34594419669433,120.27247733447435
15,128.1230797644302,120.27247733447435
16,125.30635166369368,120.27247733447435
17,124.97328913215293,120.27247733447435
18,125.15037080013126,120.27247733447435
19,122.0217670991931,120.27247733447435
20,126.03280488404708,120.27247733447435
21,125.8266202748207,120.27247733447435
22,125.07354290848153,120.27247733447435
