Epoch,PPL,Test PPL
1,432.02837900360294,121.40301230430741
2,298.4015884316602,121.40301230430741
3,237.9884917632941,121.40301230430741
4,205.0217212473703,121.40301230430741
5,203.4175710650164,121.40301230430741
6,172.651968881624,121.40301230430741
7,159.76311905662837,121.40301230430741
8,149.89800716479868,121.40301230430741
9,141.61568717399442,121.40301230430741
10,144.30823913977954,121.40301230430741
11,134.21295138865347,121.40301230430741
12,129.6152931996688,121.40301230430741
13,129.54774050543043,121.40301230430741
14,127.50237604715392,121.40301230430741
15,125.19593402327261,121.40301230430741
16,125.18771432892878,121.40301230430741
17,125.90768289490137,121.40301230430741
18,124.28876166313091,121.40301230430741
19,125.70339286438919,121.40301230430741
20,123.77253960689794,121.40301230430741
21,124.30692796821297,121.40301230430741
22,125.0925996779194,121.40301230430741
23,128.08441103569317,121.40301230430741
