Epoch,PPL,Test PPL
1,236.6048180598835,126.14758431204672
2,189.17195845712075,126.14758431204672
3,169.42123246688405,126.14758431204672
4,158.50086858619161,126.14758431204672
5,151.60242692025838,126.14758431204672
6,147.5722799212775,126.14758431204672
7,143.13812056167797,126.14758431204672
8,140.1521743955875,126.14758431204672
9,137.81584466338722,126.14758431204672
10,136.35413215187202,126.14758431204672
11,134.2909869676915,126.14758431204672
12,134.3173225916146,126.14758431204672
13,133.00304120275473,126.14758431204672
14,132.94011343273522,126.14758431204672
15,132.37982061939852,126.14758431204672
16,131.92253598721462,126.14758431204672
17,131.19950155993254,126.14758431204672
18,130.79936030196387,126.14758431204672
19,130.6020608965865,126.14758431204672
20,131.09289157035477,126.14758431204672
21,131.32461955236076,126.14758431204672
22,132.12170099611416,126.14758431204672
