Epoch,PPL,Test PPL
1,390.26880366845006,123.45803917586528
2,301.4562160539158,123.45803917586528
3,260.13733418726804,123.45803917586528
4,236.39991261205262,123.45803917586528
5,220.26595424016313,123.45803917586528
6,208.57264687779616,123.45803917586528
7,198.273380213391,123.45803917586528
8,191.64318264493505,123.45803917586528
9,184.80945168620516,123.45803917586528
10,179.38972862334194,123.45803917586528
11,175.01162862440788,123.45803917586528
12,170.9857141220623,123.45803917586528
13,167.71327473074126,123.45803917586528
14,164.70151314957158,123.45803917586528
15,162.2543104307349,123.45803917586528
16,159.26385419433296,123.45803917586528
17,156.98046065826745,123.45803917586528
18,155.11214315319145,123.45803917586528
19,153.63843444582517,123.45803917586528
20,151.50651025954767,123.45803917586528
21,150.11334876683588,123.45803917586528
22,148.98034108733916,123.45803917586528
23,147.58423083588295,123.45803917586528
24,146.131818583476,123.45803917586528
25,144.9078353118707,123.45803917586528
26,143.9773428519638,123.45803917586528
27,143.0466819615319,123.45803917586528
28,142.30038835326866,123.45803917586528
29,141.38749032800135,123.45803917586528
30,140.6918174479465,123.45803917586528
31,139.84095520165022,123.45803917586528
32,139.15414375031196,123.45803917586528
33,138.66175861456938,123.45803917586528
34,137.90244059412242,123.45803917586528
35,137.10398047233537,123.45803917586528
36,137.04698372299188,123.45803917586528
37,136.04097622470886,123.45803917586528
38,135.69596676694349,123.45803917586528
39,135.154224719928,123.45803917586528
40,135.21784880639999,123.45803917586528
41,134.3611230089194,123.45803917586528
42,133.8184756698473,123.45803917586528
43,133.79644866463028,123.45803917586528
44,133.28951964336093,123.45803917586528
45,133.0481545916171,123.45803917586528
46,133.00117015208,123.45803917586528
47,132.25422939959714,123.45803917586528
48,132.0585489688166,123.45803917586528
49,132.23303408720193,123.45803917586528
50,131.73819408625747,123.45803917586528
51,131.30586123693698,123.45803917586528
52,131.2799976846054,123.45803917586528
53,130.77493638358902,123.45803917586528
54,130.87288457323837,123.45803917586528
55,130.40618532404775,123.45803917586528
56,130.12899836384514,123.45803917586528
57,129.8054470534303,123.45803917586528
58,130.1481564202182,123.45803917586528
59,129.61638203272275,123.45803917586528
60,129.62803518712406,123.45803917586528
61,129.47649742852806,123.45803917586528
62,129.53731213164141,123.45803917586528
63,129.10756637038054,123.45803917586528
64,128.93178984503245,123.45803917586528
65,128.85869104046515,123.45803917586528
66,129.12314257088283,123.45803917586528
67,128.5691322901904,123.45803917586528
68,128.36933754785704,123.45803917586528
69,128.60772521690828,123.45803917586528
70,128.3259112211856,123.45803917586528
71,128.598823000852,123.45803917586528
72,128.41141569394165,123.45803917586528
73,128.32140347444133,123.45803917586528
74,128.2861018290529,123.45803917586528
75,127.8151647938424,123.45803917586528
76,127.96955340862594,123.45803917586528
77,128.00510003774707,123.45803917586528
78,127.94317193827226,123.45803917586528
