Epoch,PPL,Test PPL
1,307.89253146999283,122.85730105469479
2,241.02236697273744,122.85730105469479
3,211.43251183835548,122.85730105469479
4,194.37620582788833,122.85730105469479
5,182.36141382333363,122.85730105469479
6,173.36087086980254,122.85730105469479
7,166.85898297720044,122.85730105469479
8,162.44680440265896,122.85730105469479
9,157.5185246577063,122.85730105469479
10,153.9742469155025,122.85730105469479
11,150.99991394408352,122.85730105469479
12,148.35911183494,122.85730105469479
13,145.83447007201107,122.85730105469479
14,143.90963958524213,122.85730105469479
15,142.5218560674933,122.85730105469479
16,140.3488259705545,122.85730105469479
17,138.9217426544034,122.85730105469479
18,137.88046920930165,122.85730105469479
19,137.0063140314939,122.85730105469479
20,135.62561610491971,122.85730105469479
21,134.87295415891322,122.85730105469479
22,134.01540198131283,122.85730105469479
23,133.21316565237848,122.85730105469479
24,132.7506891323577,122.85730105469479
25,132.27197075830503,122.85730105469479
26,131.95742268801976,122.85730105469479
27,130.94196845561333,122.85730105469479
28,130.83631194978395,122.85730105469479
29,130.1492068456873,122.85730105469479
30,130.05199874425355,122.85730105469479
31,129.64083912941754,122.85730105469479
32,128.9810135017806,122.85730105469479
33,129.0157067266557,122.85730105469479
34,128.41931122446294,122.85730105469479
35,128.90927460785957,122.85730105469479
36,128.42760991597825,122.85730105469479
37,128.5359661337481,122.85730105469479
