Epoch,PPL,Test PPL
1,3398.7729256455946,211.341730275466
2,1085.331577743911,211.341730275466
3,818.4458227079102,211.341730275466
4,703.8723706493853,211.341730275466
5,636.2449806522394,211.341730275466
6,589.9080506476125,211.341730275466
7,555.328222125419,211.341730275466
8,527.5111086047183,211.341730275466
9,504.4031692885738,211.341730275466
10,484.58986643721676,211.341730275466
11,467.2732154934459,211.341730275466
12,452.3040117704351,211.341730275466
13,438.93233286930104,211.341730275466
14,426.8197087571002,211.341730275466
15,415.88612291381077,211.341730275466
16,406.33237299389344,211.341730275466
17,397.2987413223632,211.341730275466
18,389.13162180070304,211.341730275466
19,381.85968987972143,211.341730275466
20,375.32365165421953,211.341730275466
21,368.1154683635388,211.341730275466
22,362.28359582536046,211.341730275466
23,356.4878868396117,211.341730275466
24,351.1281746727402,211.341730275466
25,346.0951558370775,211.341730275466
26,340.9333715578865,211.341730275466
27,336.52534753231623,211.341730275466
28,332.2401820224378,211.341730275466
29,328.1283737121652,211.341730275466
30,324.4963161274916,211.341730275466
31,320.47734258622097,211.341730275466
32,316.74869345964913,211.341730275466
33,313.31135366889816,211.341730275466
34,309.95920387940544,211.341730275466
35,306.8005110960597,211.341730275466
36,303.88134983744385,211.341730275466
37,300.96959085978597,211.341730275466
38,298.0854901210144,211.341730275466
39,295.6999705163716,211.341730275466
40,293.04805649942045,211.341730275466
41,290.6417394005793,211.341730275466
42,288.0826323319816,211.341730275466
43,285.96242936391866,211.341730275466
44,283.69876478320526,211.341730275466
45,281.65824262925776,211.341730275466
46,279.33746768963636,211.341730275466
47,277.27453681258186,211.341730275466
48,275.37061772988005,211.341730275466
49,273.5009726247153,211.341730275466
50,271.8057649224357,211.341730275466
51,270.12962021319333,211.341730275466
52,268.176852061532,211.341730275466
53,266.5157164880448,211.341730275466
54,264.8175544848744,211.341730275466
55,263.4431660654713,211.341730275466
56,261.54947847766704,211.341730275466
57,260.20226171022625,211.341730275466
58,258.76648469273294,211.341730275466
59,257.39536711748707,211.341730275466
60,255.8664157980717,211.341730275466
61,254.5010182735375,211.341730275466
62,252.95338077563738,211.341730275466
63,251.74708363680855,211.341730275466
64,250.4149817226404,211.341730275466
65,249.24102273451936,211.341730275466
66,248.15037478587178,211.341730275466
67,246.91743770760388,211.341730275466
68,245.62471787078223,211.341730275466
69,244.72977994514332,211.341730275466
70,243.40705808175366,211.341730275466
71,242.4550815689708,211.341730275466
72,241.4287894008898,211.341730275466
73,240.1487055760226,211.341730275466
74,239.16132652179226,211.341730275466
75,238.14069029943477,211.341730275466
76,236.9642948291831,211.341730275466
77,236.1650998887948,211.341730275466
78,235.19626129586956,211.341730275466
79,234.16628529589792,211.341730275466
80,233.23677808690954,211.341730275466
81,232.42836495187487,211.341730275466
82,231.37690353812,211.341730275466
83,230.65213291356065,211.341730275466
84,229.65185528141353,211.341730275466
85,228.90074673812796,211.341730275466
86,228.16126008246752,211.341730275466
87,227.20241489701806,211.341730275466
88,226.3366507606185,211.341730275466
89,225.73523901150404,211.341730275466
90,224.70402538851874,211.341730275466
91,223.95263932624252,211.341730275466
92,223.44766331071386,211.341730275466
93,222.57034918428556,211.341730275466
94,221.9551022032762,211.341730275466
95,221.22776893208086,211.341730275466
96,220.4612657454652,211.341730275466
97,219.7742701454,211.341730275466
98,219.08380742971198,211.341730275466
99,218.4147881780148,211.341730275466
