Epoch,PPL,Test PPL
1,1000.3008241903092,174.40307585418986
2,684.4768797798921,174.40307585418986
3,580.9992373635099,174.40307585418986
4,522.6294402041749,174.40307585418986
5,481.81855462388955,174.40307585418986
6,451.1877363666356,174.40307585418986
7,426.19148622784826,174.40307585418986
8,407.3340331743754,174.40307585418986
9,390.3635596106629,174.40307585418986
10,376.2134011236875,174.40307585418986
11,363.82115009648277,174.40307585418986
12,353.17005346585614,174.40307585418986
13,343.4261322519842,174.40307585418986
14,334.4334091127045,174.40307585418986
15,326.2925789007064,174.40307585418986
16,319.3219003540634,174.40307585418986
17,312.64270911903435,174.40307585418986
18,306.5670540890263,174.40307585418986
19,300.3802871297108,174.40307585418986
20,295.6724773606137,174.40307585418986
21,290.2923437395313,174.40307585418986
22,285.61060119817046,174.40307585418986
23,281.19345647733206,174.40307585418986
24,277.25793261823577,174.40307585418986
25,273.73364618818044,174.40307585418986
26,270.01863330104425,174.40307585418986
27,266.58885260493594,174.40307585418986
28,263.4765666985481,174.40307585418986
29,260.4288624818867,174.40307585418986
30,257.71508606716765,174.40307585418986
31,254.86819059701548,174.40307585418986
32,252.12286252603215,174.40307585418986
33,249.7427227089389,174.40307585418986
34,247.31917127942694,174.40307585418986
35,244.9167667299452,174.40307585418986
36,242.57995328931148,174.40307585418986
37,240.60685127578714,174.40307585418986
38,238.5067409165057,174.40307585418986
39,236.64158722897557,174.40307585418986
40,234.82761246612537,174.40307585418986
41,232.88336793414408,174.40307585418986
42,231.15645549058488,174.40307585418986
43,229.6233637806649,174.40307585418986
44,227.55017620743942,174.40307585418986
45,226.14215629097035,174.40307585418986
46,224.69280595485787,174.40307585418986
47,223.08101319878267,174.40307585418986
48,221.74030230761946,174.40307585418986
49,220.305161627899,174.40307585418986
50,218.75877876855938,174.40307585418986
51,217.6235883303041,174.40307585418986
52,216.42066603874812,174.40307585418986
53,215.07528663809586,174.40307585418986
54,213.8843507696233,174.40307585418986
55,213.00068239511825,174.40307585418986
56,211.75296254661095,174.40307585418986
57,210.32033619581924,174.40307585418986
58,209.35071771071497,174.40307585418986
59,208.3865335291188,174.40307585418986
60,207.36462395378595,174.40307585418986
61,206.33911608791433,174.40307585418986
62,205.36727398833943,174.40307585418986
63,204.2748230700646,174.40307585418986
64,203.47114644461737,174.40307585418986
65,202.75942860562296,174.40307585418986
66,201.64753522129232,174.40307585418986
67,200.74838766125063,174.40307585418986
68,199.69503342988025,174.40307585418986
69,199.17908258986787,174.40307585418986
70,198.39061808020315,174.40307585418986
71,197.29342644971936,174.40307585418986
72,196.8474496542108,174.40307585418986
73,195.84640321512714,174.40307585418986
74,194.97458227862825,174.40307585418986
75,194.28645755015742,174.40307585418986
76,193.840330097169,174.40307585418986
77,192.9299165441448,174.40307585418986
78,192.26712444022246,174.40307585418986
79,191.64459180367646,174.40307585418986
80,191.10800229168976,174.40307585418986
81,190.17778524595312,174.40307585418986
82,189.60248433579423,174.40307585418986
83,189.01460669325397,174.40307585418986
84,188.2464131269918,174.40307585418986
85,187.70413991585315,174.40307585418986
86,187.17499455481575,174.40307585418986
87,186.37587717969194,174.40307585418986
88,185.89881362149524,174.40307585418986
89,185.33522011231304,174.40307585418986
90,185.0019215222571,174.40307585418986
91,184.06322223717615,174.40307585418986
92,183.5032181406263,174.40307585418986
93,183.11299845061836,174.40307585418986
94,182.7003612476482,174.40307585418986
95,182.1475499178409,174.40307585418986
96,181.50974963947127,174.40307585418986
97,181.1280911945489,174.40307585418986
98,180.74612062728306,174.40307585418986
99,180.13918463182566,174.40307585418986
