Epoch,PPL,Test PPL
1,290.69755709823755,122.52654830591085
2,225.4508337490646,122.52654830591085
3,197.42193048912162,122.52654830591085
4,181.81897615678716,122.52654830591085
5,170.7674806572687,122.52654830591085
6,162.80740451986892,122.52654830591085
7,156.91977150805988,122.52654830591085
8,151.72927775579632,122.52654830591085
9,148.41369136133164,122.52654830591085
10,145.31676122301232,122.52654830591085
11,142.77140522079463,122.52654830591085
12,140.5676210740844,122.52654830591085
13,138.83773151956893,122.52654830591085
14,137.32971346698537,122.52654830591085
15,135.7116289467009,122.52654830591085
16,135.63453948792701,122.52654830591085
17,133.63504596257047,122.52654830591085
18,133.05214077842433,122.52654830591085
19,132.41677877179785,122.52654830591085
20,131.68046019434965,122.52654830591085
21,130.77212875541855,122.52654830591085
22,129.98914574131544,122.52654830591085
23,130.02607144028087,122.52654830591085
24,130.02876383267744,122.52654830591085
25,129.0467833400294,122.52654830591085
26,129.42789405571628,122.52654830591085
27,128.62016472964362,122.52654830591085
28,128.52094174091872,122.52654830591085
29,127.9616815359055,122.52654830591085
30,128.11938700325226,122.52654830591085
31,128.05037195610328,122.52654830591085
32,127.74238006313539,122.52654830591085
33,127.8254882211087,122.52654830591085
34,127.51966395649518,122.52654830591085
35,127.10645752761312,122.52654830591085
36,128.13437378625616,122.52654830591085
37,127.27182868018176,122.52654830591085
38,127.45720945697813,122.52654830591085
