Epoch,PPL,Test PPL
1,216.68180514142773,125.61170514078749
2,212.2737511889053,125.61170514078749
3,203.6036078661394,125.61170514078749
4,202.54355423231468,125.61170514078749
5,195.34774862653367,125.61170514078749
6,190.94284255565503,125.61170514078749
7,188.14864249656526,125.61170514078749
8,185.3678240636035,125.61170514078749
9,183.31478714348674,125.61170514078749
10,182.8207882959044,125.61170514078749
11,178.0781386423517,125.61170514078749
12,176.1376813999479,125.61170514078749
13,173.82940942564878,125.61170514078749
14,173.27307547528687,125.61170514078749
15,170.6012087730461,125.61170514078749
16,168.68662820065208,125.61170514078749
17,167.05569811092786,125.61170514078749
18,165.9114585360843,125.61170514078749
19,163.91762019731064,125.61170514078749
20,164.01740513881424,125.61170514078749
21,162.38647953733445,125.61170514078749
22,160.65646095319985,125.61170514078749
23,159.41183654249585,125.61170514078749
24,158.44367031865272,125.61170514078749
25,157.12282591536788,125.61170514078749
26,155.88895327896225,125.61170514078749
27,155.02655091409414,125.61170514078749
28,154.8232757447026,125.61170514078749
29,153.20181778843764,125.61170514078749
30,152.5644337986969,125.61170514078749
31,151.62619364194347,125.61170514078749
32,151.2341568162012,125.61170514078749
33,149.95507148381367,125.61170514078749
34,149.39687733210633,125.61170514078749
35,148.73029482753205,125.61170514078749
36,148.8542798607699,125.61170514078749
37,147.9804108810972,125.61170514078749
38,146.81616257924702,125.61170514078749
39,146.35618069871109,125.61170514078749
40,145.94336401521028,125.61170514078749
41,145.10753444300047,125.61170514078749
42,145.44549867941595,125.61170514078749
43,144.05818972302723,125.61170514078749
44,143.64464045974947,125.61170514078749
45,143.1479110907247,125.61170514078749
46,142.79187281765792,125.61170514078749
47,142.33802884032715,125.61170514078749
48,141.89032811250937,125.61170514078749
49,141.68780678907478,125.61170514078749
50,140.74373199079062,125.61170514078749
51,140.54950020809792,125.61170514078749
52,140.26645144049087,125.61170514078749
53,139.6442979237744,125.61170514078749
54,139.6517221180829,125.61170514078749
55,139.2912893765702,125.61170514078749
56,139.1269147803366,125.61170514078749
57,138.52035334757187,125.61170514078749
58,137.96775749916546,125.61170514078749
59,137.6902413718768,125.61170514078749
60,137.37176225922465,125.61170514078749
61,137.27008139101522,125.61170514078749
62,136.65257858938654,125.61170514078749
63,136.66948125167684,125.61170514078749
64,136.4534288499919,125.61170514078749
65,136.03796683426276,125.61170514078749
66,135.54319489839378,125.61170514078749
67,135.5349746657371,125.61170514078749
68,135.46750448927367,125.61170514078749
69,135.09453175953078,125.61170514078749
70,134.5311033286813,125.61170514078749
71,134.879967029936,125.61170514078749
72,134.5123526100467,125.61170514078749
73,134.15309625672785,125.61170514078749
74,133.83905053948305,125.61170514078749
75,133.47495643455707,125.61170514078749
76,133.48325821245768,125.61170514078749
77,133.3054209817901,125.61170514078749
78,132.9722893772481,125.61170514078749
79,132.65690365120568,125.61170514078749
80,133.02759241644208,125.61170514078749
81,132.57918029051484,125.61170514078749
82,132.31094092204594,125.61170514078749
83,132.06324937454696,125.61170514078749
84,132.6200449912015,125.61170514078749
85,132.01528671092856,125.61170514078749
86,131.62645038324288,125.61170514078749
87,131.48999950444633,125.61170514078749
88,131.25931451703488,125.61170514078749
89,131.29785973106897,125.61170514078749
90,130.8976772764167,125.61170514078749
91,130.94232633341687,125.61170514078749
92,130.77309123440844,125.61170514078749
93,130.76617986718054,125.61170514078749
94,130.85159476086946,125.61170514078749
95,130.68322933909357,125.61170514078749
96,130.49134425421553,125.61170514078749
97,130.0059501656523,125.61170514078749
98,130.24682957865986,125.61170514078749
99,130.25181335804643,125.61170514078749
