Epoch,PPL,Test PPL
1,295.119259015034,141.37329469156714
2,228.8135275191888,141.37329469156714
3,194.40159419290853,141.37329469156714
4,181.84414219088393,141.37329469156714
5,173.031781811185,141.37329469156714
6,164.83762983507685,141.37329469156714
7,156.91863727344,141.37329469156714
8,157.4961488243377,141.37329469156714
9,153.82840288142006,141.37329469156714
10,150.65301746947904,141.37329469156714
11,152.43372202205094,141.37329469156714
12,154.17833512177071,141.37329469156714
13,149.0154048893611,141.37329469156714
14,148.72021946850583,141.37329469156714
15,149.2382022292819,141.37329469156714
16,150.58653250078623,141.37329469156714
17,149.6525942209179,141.37329469156714
