Epoch,PPL,Test PPL
1,237.74209046009196,137.28907890154454
2,186.29457130199802,137.28907890154454
3,165.8574426231511,137.28907890154454
4,156.57591877371377,137.28907890154454
5,151.694385619147,137.28907890154454
6,147.49592451371285,137.28907890154454
7,146.07785073295506,137.28907890154454
8,144.39499757324083,137.28907890154454
9,145.1209588379438,137.28907890154454
10,144.3112653069165,137.28907890154454
11,143.9637441261707,137.28907890154454
12,145.51837804586737,137.28907890154454
13,148.21930667278212,137.28907890154454
14,148.23952953599883,137.28907890154454
