Epoch,PPL,Test PPL
1,378.2073908320344,143.00510841126356
2,292.98474927215904,143.00510841126356
3,252.9029122496246,143.00510841126356
4,230.14567296333894,143.00510841126356
5,214.1699657953295,143.00510841126356
6,201.44793885118784,143.00510841126356
7,192.89965691677997,143.00510841126356
8,185.4738773428379,143.00510841126356
9,180.25801600962012,143.00510841126356
10,174.84134075547567,143.00510841126356
11,171.05630243520153,143.00510841126356
12,168.34048862770027,143.00510841126356
13,164.8919810377472,143.00510841126356
14,163.53234989525356,143.00510841126356
15,161.62580387570105,143.00510841126356
16,159.31595094060881,143.00510841126356
17,157.1233098447628,143.00510841126356
18,156.61857984503484,143.00510841126356
19,155.22521299318652,143.00510841126356
20,154.07133950801588,143.00510841126356
21,152.81243602706112,143.00510841126356
22,152.22586126278333,143.00510841126356
23,151.46275208128878,143.00510841126356
24,151.24669385233543,143.00510841126356
25,150.7315274171127,143.00510841126356
26,150.31596943704488,143.00510841126356
27,150.94273995887417,143.00510841126356
28,150.01485999974372,143.00510841126356
29,150.11384338802935,143.00510841126356
30,150.04900047642312,143.00510841126356
31,150.34563229487802,143.00510841126356
