Epoch,PPL,Test PPL
1,9780.042721695485,673.0871230757997
2,9560.830037052883,673.0871230757997
3,9342.920366049237,673.0871230757997
4,9124.520377699886,673.0871230757997
5,8903.875674767034,673.0871230757997
6,8679.031339320381,673.0871230757997
7,8448.431374998907,673.0871230757997
8,8210.013458346564,673.0871230757997
9,7962.014212231396,673.0871230757997
10,7702.4664391673405,673.0871230757997
11,7429.260235392738,673.0871230757997
12,7139.82264880366,673.0871230757997
13,6831.857448189707,673.0871230757997
14,6503.231217629011,673.0871230757997
15,6151.420864795006,673.0871230757997
16,5774.788502791285,673.0871230757997
17,5372.6822320108695,673.0871230757997
18,4948.121018581387,673.0871230757997
19,4509.908158248972,673.0871230757997
20,4075.6660158522604,673.0871230757997
21,3667.12780543867,673.0871230757997
22,3304.631622462372,673.0871230757997
23,2997.2101785481545,673.0871230757997
24,2736.6815428033588,673.0871230757997
25,2508.3156359458235,673.0871230757997
26,2303.282915077998,673.0871230757997
27,2122.787773377767,673.0871230757997
28,1972.6316977563388,673.0871230757997
29,1853.5509102624133,673.0871230757997
30,1759.1425529021406,673.0871230757997
31,1680.7379970264249,673.0871230757997
32,1612.4354483293007,673.0871230757997
33,1550.5825261608236,673.0871230757997
34,1493.4844404293196,673.0871230757997
35,1440.5617244780399,673.0871230757997
36,1391.8321564939017,673.0871230757997
37,1347.2447211314309,673.0871230757997
38,1306.6878949635304,673.0871230757997
39,1269.7099063770193,673.0871230757997
40,1235.8852058132309,673.0871230757997
41,1204.711180046617,673.0871230757997
42,1175.8773074646413,673.0871230757997
43,1149.2858305838267,673.0871230757997
44,1124.7795166130866,673.0871230757997
45,1102.1811142583256,673.0871230757997
46,1081.3326190159146,673.0871230757997
47,1062.0499957128352,673.0871230757997
48,1044.1297634700834,673.0871230757997
49,1027.4283202158574,673.0871230757997
50,1011.8214287529617,673.0871230757997
51,997.1226562542516,673.0871230757997
52,983.3041771008775,673.0871230757997
53,970.2504088718039,673.0871230757997
54,957.9110170836371,673.0871230757997
55,946.1521578684865,673.0871230757997
56,935.0116957019384,673.0871230757997
57,924.3668526809709,673.0871230757997
58,914.1862483953395,673.0871230757997
59,904.4699551232416,673.0871230757997
60,895.1645740857075,673.0871230757997
61,886.2225157136045,673.0871230757997
62,877.6307275770718,673.0871230757997
63,869.3935071202417,673.0871230757997
64,861.4139194859839,673.0871230757997
65,853.7597198626133,673.0871230757997
66,846.3221027469663,673.0871230757997
67,839.1528102622361,673.0871230757997
68,832.2289826505851,673.0871230757997
69,825.5219737002254,673.0871230757997
70,819.000703447607,673.0871230757997
71,812.7203523244782,673.0871230757997
72,806.6193948788222,673.0871230757997
73,800.6653026068401,673.0871230757997
74,794.8884224428382,673.0871230757997
75,789.3005748120994,673.0871230757997
76,783.8522516152152,673.0871230757997
77,778.5470577272959,673.0871230757997
78,773.4007618069832,673.0871230757997
79,768.4166358446021,673.0871230757997
80,763.5451702510286,673.0871230757997
81,758.7580142735374,673.0871230757997
82,754.1274676664908,673.0871230757997
83,749.6234588582042,673.0871230757997
84,745.1852111680178,673.0871230757997
85,740.9227118331916,673.0871230757997
86,736.7323917792255,673.0871230757997
87,732.654201582488,673.0871230757997
88,728.6550179285291,673.0871230757997
89,724.7728300463108,673.0871230757997
90,720.9839165106222,673.0871230757997
91,717.278714365581,673.0871230757997
92,713.63771925784,673.0871230757997
93,710.0538999702254,673.0871230757997
94,706.5741262541112,673.0871230757997
95,703.1870917185491,673.0871230757997
96,699.8596937140784,673.0871230757997
97,696.5821298406851,673.0871230757997
98,693.4089097854725,673.0871230757997
99,690.2640930141976,673.0871230757997
