Epoch,PPL,Test PPL
1,545.3271798859946,102.23273140112302
2,414.5149047996569,102.23273140112302
3,309.5899100917324,102.23273140112302
4,268.258253908542,102.23273140112302
5,242.3660181073381,102.23273140112302
6,219.01707820152626,102.23273140112302
7,201.67232187498513,102.23273140112302
8,190.23211869084494,102.23273140112302
9,181.6617711125272,102.23273140112302
10,173.42137427570316,102.23273140112302
11,168.07183832708085,102.23273140112302
12,159.7882526955864,102.23273140112302
13,153.8674062753077,102.23273140112302
14,149.48476685314452,102.23273140112302
15,146.1257842294345,102.23273140112302
16,141.31587549510073,102.23273140112302
17,140.22183188849166,102.23273140112302
18,134.9569880434815,102.23273140112302
19,132.06230305060745,102.23273140112302
20,128.87158750182874,102.23273140112302
21,127.83110470015104,102.23273140112302
22,124.84010931341871,102.23273140112302
23,124.59781366313452,102.23273140112302
24,122.89586341623222,102.23273140112302
25,120.0782262498899,102.23273140112302
26,119.09228098891093,102.23273140112302
27,117.93555086884923,102.23273140112302
28,116.10365674304599,102.23273140112302
29,115.17648817983883,102.23273140112302
30,114.57653335159512,102.23273140112302
31,114.05094333482727,102.23273140112302
32,112.53825258673375,102.23273140112302
33,112.68835002342952,102.23273140112302
34,111.35732038792872,102.23273140112302
35,110.18586826444468,102.23273140112302
36,109.35715086156276,102.23273140112302
37,111.17274279263958,102.23273140112302
38,109.00860353967954,102.23273140112302
39,108.04194798662422,102.23273140112302
40,107.78897183650982,102.23273140112302
41,107.50420332991557,102.23273140112302
42,106.79906885784615,102.23273140112302
43,107.52124770866607,102.23273140112302
44,105.86322562804001,102.23273140112302
45,105.6874914397571,102.23273140112302
46,106.12060595023488,102.23273140112302
47,105.46397744791672,102.23273140112302
48,105.52573156194399,102.23273140112302
49,105.0783232057091,102.23273140112302
50,105.46544501235354,102.23273140112302
51,104.76998516695134,102.23273140112302
52,104.65089923757651,102.23273140112302
53,104.56106834715449,102.23273140112302
54,104.54136908654517,102.23273140112302
55,104.19581261561042,102.23273140112302
56,104.35775696722796,102.23273140112302
57,104.20391174034683,102.23273140112302
58,103.6096630331403,102.23273140112302
59,104.0880338800034,102.23273140112302
60,103.60295113044376,102.23273140112302
61,104.89015175893107,102.23273140112302
62,105.80015625353641,102.23273140112302
63,104.299909532916,102.23273140112302
