Epoch,PPL,Test PPL
1,411.64773513170604,97.41041985395236
2,273.15323403058693,97.41041985395236
3,219.86219211805687,97.41041985395236
4,187.67626736071327,97.41041985395236
5,172.2825560842938,97.41041985395236
6,164.86156159815795,97.41041985395236
7,150.53979651123782,97.41041985395236
8,141.5900037495707,97.41041985395236
9,138.62108811534011,97.41041985395236
10,129.4467145289453,97.41041985395236
11,124.0306819074462,97.41041985395236
12,122.44456100665916,97.41041985395236
13,120.49015864184231,97.41041985395236
14,115.16426240361493,97.41041985395236
15,114.09636904491059,97.41041985395236
16,111.12991568855402,97.41041985395236
17,109.44353129818474,97.41041985395236
18,108.45908134657522,97.41041985395236
19,110.02023108426204,97.41041985395236
20,107.86450282983031,97.41041985395236
21,104.68042819830012,97.41041985395236
22,104.86440290753995,97.41041985395236
23,103.89449276148548,97.41041985395236
24,102.8770343154596,97.41041985395236
25,103.09245328731556,97.41041985395236
26,103.54661316356768,97.41041985395236
27,102.50182604929608,97.41041985395236
28,101.71185558104233,97.41041985395236
29,101.56489533522523,97.41041985395236
30,102.33157741292386,97.41041985395236
31,101.43220749102481,97.41041985395236
32,102.60790610422927,97.41041985395236
33,100.89065839125718,97.41041985395236
34,102.5970536035178,97.41041985395236
35,99.85270619705949,97.41041985395236
36,101.44481494066859,97.41041985395236
37,100.84415723657727,97.41041985395236
38,101.0701831766147,97.41041985395236
