Epoch,PPL,Test PPL
1,500.4423687218891,106.70018812144666
2,355.3695491067213,106.70018812144666
3,309.8787695574026,106.70018812144666
4,252.86984341340215,106.70018812144666
5,226.94525341416107,106.70018812144666
6,199.8425970395726,106.70018812144666
7,188.1714578883316,106.70018812144666
8,178.47773762662422,106.70018812144666
9,166.8334384752116,106.70018812144666
10,162.11508304620423,106.70018812144666
11,153.4878728428882,106.70018812144666
12,150.43341732359028,106.70018812144666
13,142.68751032871785,106.70018812144666
14,139.24223547041402,106.70018812144666
15,137.1567089652385,106.70018812144666
16,136.5170527813223,106.70018812144666
17,129.18160657752537,106.70018812144666
18,127.08829644194273,106.70018812144666
19,125.5220405399465,106.70018812144666
20,121.70436341691546,106.70018812144666
21,122.1347633166731,106.70018812144666
22,118.09016904056028,106.70018812144666
23,117.7241174040106,106.70018812144666
24,116.34469173885135,106.70018812144666
25,114.59912760791775,106.70018812144666
26,113.18994966582315,106.70018812144666
27,112.02433923642901,106.70018812144666
28,110.68400726013526,106.70018812144666
29,109.17488513905974,106.70018812144666
30,109.7747815866095,106.70018812144666
31,109.33918061745466,106.70018812144666
32,109.21134275266525,106.70018812144666
