Epoch,PPL,Test PPL
1,593.215363395818,103.31713602923097
2,401.5667812905497,103.31713602923097
3,327.9147163909273,103.31713602923097
4,272.53553229238196,103.31713602923097
5,242.90299119412524,103.31713602923097
6,223.16699625746455,103.31713602923097
7,204.89304025627166,103.31713602923097
8,201.7283874037212,103.31713602923097
9,179.38215791184652,103.31713602923097
10,171.48627941900838,103.31713602923097
11,165.9140181448964,103.31713602923097
12,161.52394557289574,103.31713602923097
13,155.34683395978792,103.31713602923097
14,150.36959210154188,103.31713602923097
15,144.99039952654985,103.31713602923097
16,142.2070838394616,103.31713602923097
17,139.14929810768288,103.31713602923097
18,136.25158168897192,103.31713602923097
19,133.93609109467394,103.31713602923097
20,129.69528157826633,103.31713602923097
21,128.7148847145113,103.31713602923097
22,127.44488418770298,103.31713602923097
23,125.74234759012144,103.31713602923097
24,122.69856927304443,103.31713602923097
25,120.16274795781814,103.31713602923097
26,120.24449898475379,103.31713602923097
27,117.97042814921203,103.31713602923097
28,117.97998835050969,103.31713602923097
29,115.96756242572766,103.31713602923097
30,114.33658935656399,103.31713602923097
31,113.81813031707603,103.31713602923097
32,113.04401524220438,103.31713602923097
33,112.37589595289941,103.31713602923097
34,112.1092241987194,103.31713602923097
35,110.63281040500328,103.31713602923097
36,110.50716633029536,103.31713602923097
37,108.88126169767335,103.31713602923097
38,109.02987215968086,103.31713602923097
39,108.00336416370436,103.31713602923097
40,107.99916424373384,103.31713602923097
41,107.34758044157944,103.31713602923097
42,107.0482083754682,103.31713602923097
43,106.04832275992496,103.31713602923097
44,107.08873893516014,103.31713602923097
45,106.26640156196416,103.31713602923097
46,106.65591092251024,103.31713602923097
