Epoch,PPL,Test PPL
1,553.9405204094968,102.1109147131487
2,375.1111194203257,102.1109147131487
3,312.39807780600086,102.1109147131487
4,271.82481629647106,102.1109147131487
5,238.11633873361933,102.1109147131487
6,215.5346894961606,102.1109147131487
7,202.71038702374125,102.1109147131487
8,189.7312737058734,102.1109147131487
9,179.88293885118767,102.1109147131487
10,171.81739669919375,102.1109147131487
11,164.23743184108224,102.1109147131487
12,159.16267512510197,102.1109147131487
13,154.92180266672332,102.1109147131487
14,148.81703757772718,102.1109147131487
15,145.1005579927091,102.1109147131487
16,142.1860954522937,102.1109147131487
17,137.18391490564926,102.1109147131487
18,135.07923689478974,102.1109147131487
19,133.50195808524063,102.1109147131487
20,129.74483587194425,102.1109147131487
21,127.69583074969204,102.1109147131487
22,125.08303839243287,102.1109147131487
23,122.94441542590444,102.1109147131487
24,120.63095128818532,102.1109147131487
25,119.28538411346588,102.1109147131487
26,118.37916894727495,102.1109147131487
27,116.23926893536391,102.1109147131487
28,116.20318166679543,102.1109147131487
29,114.73198762458931,102.1109147131487
30,114.3459518450587,102.1109147131487
31,112.9112974643949,102.1109147131487
32,110.66281130232215,102.1109147131487
33,110.2865736404961,102.1109147131487
34,109.21386096792519,102.1109147131487
35,108.67662408215564,102.1109147131487
36,108.17503148224955,102.1109147131487
37,107.62179543266258,102.1109147131487
38,107.49203660615768,102.1109147131487
39,106.74257077374033,102.1109147131487
40,106.373237842602,102.1109147131487
41,104.97126851424552,102.1109147131487
42,105.12790714782149,102.1109147131487
43,105.22327224775226,102.1109147131487
44,105.1794121817208,102.1109147131487
