Epoch,PPL,Test PPL
1,546.5999606093403,121.2199790393246
2,385.14646877705906,121.2199790393246
3,311.22890878779276,121.2199790393246
4,267.10795827527187,121.2199790393246
5,240.00315825443897,121.2199790393246
6,221.63140062877739,121.2199790393246
7,207.69846673107534,121.2199790393246
8,196.57872026093256,121.2199790393246
9,187.91931625102282,121.2199790393246
10,180.42425382039053,121.2199790393246
11,174.07378000075448,121.2199790393246
12,169.1419072400349,121.2199790393246
13,164.62169907961044,121.2199790393246
14,160.78700057130445,121.2199790393246
15,157.43668659216095,121.2199790393246
16,154.48638475971617,121.2199790393246
17,151.66193382252715,121.2199790393246
18,149.5455265888012,121.2199790393246
19,147.58336780697408,121.2199790393246
20,145.84043422526543,121.2199790393246
21,144.48780570186796,121.2199790393246
22,142.61499859720783,121.2199790393246
23,141.40265394636,121.2199790393246
24,140.08651619800543,121.2199790393246
25,138.99741007178622,121.2199790393246
26,138.25426460311323,121.2199790393246
27,137.34838244503675,121.2199790393246
28,136.6871464358572,121.2199790393246
29,136.3427737784714,121.2199790393246
30,135.43023410934381,121.2199790393246
31,135.2346509296744,121.2199790393246
32,134.51543649162858,121.2199790393246
33,134.15050271909675,121.2199790393246
34,134.23699403578658,121.2199790393246
35,133.95347173649463,121.2199790393246
36,133.72633001901733,121.2199790393246
37,133.3212419080004,121.2199790393246
38,133.44106024367068,121.2199790393246
39,132.94085578873083,121.2199790393246
40,133.38089058316444,121.2199790393246
41,132.88363921433233,121.2199790393246
42,132.79079885209495,121.2199790393246
43,132.86018733467787,121.2199790393246
44,132.85601428513624,121.2199790393246
45,132.7543081803049,121.2199790393246
46,132.78980494249495,121.2199790393246
47,133.04681358363382,121.2199790393246
48,133.09366181198848,121.2199790393246
