Epoch,PPL,Test PPL
1,790.255838983819,136.56682297941418
2,736.3566311944868,136.56682297941418
3,690.917367129329,136.56682297941418
4,638.9282468062319,136.56682297941418
5,581.8067960941581,136.56682297941418
6,532.4631248459216,136.56682297941418
7,492.7780889703073,136.56682297941418
8,460.14267969645624,136.56682297941418
9,431.6136791912246,136.56682297941418
10,407.51898768311116,136.56682297941418
11,386.00856384928363,136.56682297941418
12,367.2487759517634,136.56682297941418
13,350.48202924107306,136.56682297941418
14,335.66258182266625,136.56682297941418
15,322.5638833971583,136.56682297941418
16,310.7731942228807,136.56682297941418
17,300.06349568778984,136.56682297941418
18,290.5644494997075,136.56682297941418
19,282.1416672898442,136.56682297941418
20,274.45925296850584,136.56682297941418
21,267.805206461387,136.56682297941418
22,261.2392530858353,136.56682297941418
23,255.4260234337338,136.56682297941418
24,250.33473461828285,136.56682297941418
25,245.26670045228127,136.56682297941418
26,240.80579473640213,136.56682297941418
27,236.77193144606443,136.56682297941418
28,232.6265457075704,136.56682297941418
29,228.89786641744996,136.56682297941418
30,225.52763466192275,136.56682297941418
31,222.3867718867674,136.56682297941418
32,219.32432426863195,136.56682297941418
33,216.42350495243767,136.56682297941418
34,213.52551875973353,136.56682297941418
35,211.0290687053182,136.56682297941418
36,208.41048887309884,136.56682297941418
37,205.7664430148035,136.56682297941418
38,203.68468766034545,136.56682297941418
39,201.51476120323042,136.56682297941418
40,199.4671758755183,136.56682297941418
41,197.35806708319595,136.56682297941418
42,195.2026888503187,136.56682297941418
43,193.55577583029475,136.56682297941418
44,191.65086135628133,136.56682297941418
45,190.0328444879824,136.56682297941418
46,188.38551945164804,136.56682297941418
47,186.94227216683984,136.56682297941418
48,185.40827389327342,136.56682297941418
49,183.96486907550604,136.56682297941418
50,182.41194383302803,136.56682297941418
51,181.22282080705483,136.56682297941418
52,179.69203518870094,136.56682297941418
53,178.54524717045607,136.56682297941418
54,177.3077141166397,136.56682297941418
55,176.0027732365888,136.56682297941418
56,175.04004143621964,136.56682297941418
57,173.88290178269096,136.56682297941418
58,172.75675928391703,136.56682297941418
59,171.69650809322874,136.56682297941418
60,170.82065760651597,136.56682297941418
61,169.80207715191708,136.56682297941418
62,168.9122835220351,136.56682297941418
63,167.98222816657952,136.56682297941418
64,167.01260324208016,136.56682297941418
65,166.28406634687263,136.56682297941418
66,165.32968757966285,136.56682297941418
67,164.5846847273087,136.56682297941418
68,163.77807324719313,136.56682297941418
69,162.97910383481184,136.56682297941418
70,162.2084720035965,136.56682297941418
71,161.4874720260071,136.56682297941418
72,160.73676649773063,136.56682297941418
73,160.15929932832788,136.56682297941418
74,159.45474102283322,136.56682297941418
75,158.8515276833344,136.56682297941418
76,158.1872598612072,136.56682297941418
77,157.534931469978,136.56682297941418
78,156.85345977109498,136.56682297941418
79,156.50413135353156,136.56682297941418
80,155.78915853914611,136.56682297941418
81,155.32219744553763,136.56682297941418
82,154.70854226248446,136.56682297941418
83,154.0689155752198,136.56682297941418
84,153.60658328100507,136.56682297941418
85,153.0761483826442,136.56682297941418
86,152.5930647946929,136.56682297941418
87,152.21075650251086,136.56682297941418
88,151.68516903648592,136.56682297941418
89,151.34227280470805,136.56682297941418
90,150.75863583959034,136.56682297941418
91,150.3582615116467,136.56682297941418
92,149.9233609719048,136.56682297941418
93,149.5038955775798,136.56682297941418
94,149.06110305351254,136.56682297941418
95,148.7327812744615,136.56682297941418
96,148.32665793928703,136.56682297941418
97,147.90158870438614,136.56682297941418
98,147.4315389823479,136.56682297941418
99,147.1345877993789,136.56682297941418
